tick,poi_id,visitors,crowd_ratio,name,neighborhood,category
33,36,45,0.28125,Mercat de la Concepcio,Sant Antoni,Food
33,37,133,0.3325,Mercat dels Encants,Poblenou,History
33,38,84,0.0525,Barceloneta Beach,La Barceloneta,Nature
33,39,6,0.006,Port Vell (Promenade),Barri Gotic,History
33,40,4,0.016666666666666666,Aquarium Barcelona,Barri Gotic,Nature
33,41,2,0.016666666666666666,Maritime Museum,Barri Gotic,History
33,42,24,0.12,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
33,43,7,0.07,El Born Cultural Center,El Born,History
33,44,38,0.31666666666666665,Parc de la Creueta del Coll,Horta-Guinardo,Nature
33,45,25,0.15625,Parc de l'Espanya Industrial,Sants,Nature
33,46,139,0.5791666666666667,Parc Central de Nou Barris,Nou Barris,Nature
33,47,93,0.58125,Parc del Turo de la Peira,Nou Barris,Nature
33,48,21,0.2625,Torre Glories Viewpoint,Poblenou,Art
33,49,190,0.31666666666666665,Parc Diagonal Mar,Poblenou,Nature
33,50,228,0.285,Forum Building / Forum Park,Poblenou,History
34,1,10,0.03333333333333333,Sagrada Familia,Eixample,Religious
34,2,21,0.15,Parc Guell,Gracia,Nature
34,3,23,0.014375,La Rambla,Barri Gotic,History
34,4,23,0.14375,Santa Maria del Mar,El Born,Religious
34,5,1,0.0125,Casa Batllo,Eixample,Art
34,6,1,0.01,Casa Mila (La Pedrera),Eixample,Art
34,7,7,0.016309412861137,Palau de la Musica Catalana,El Born,Art
34,8,0,0.0,Hospital de Sant Pau,Eixample,History
34,9,31,0.12916666666666668,Barcelona Cathedral,Barri Gotic,Religious
34,10,17,0.14166666666666666,Basilica de Santa Maria del Pi,Barri Gotic,Religious
34,11,30,0.6,Palau Guell,El Raval,Art
34,12,66,0.55,MACBA Museum,El Raval,Art
34,13,61,0.61,CCCB Center,El Raval,Art
34,14,28,0.7,Sant Pau del Camp,El Raval,Religious
34,15,9,0.15,Church of Sant Josep Oriol,Barri Gotic,Religious
34,16,11,0.12222222222222222,Picasso Museum,El Born,Art
34,17,14,0.175,Fundacio Joan Miro,Montjuic,Art
34,18,33,0.0825,MNAC (Palau Nacional),Montjuic,Art
34,19,36,0.072,Barcelona Zoo,Ciutadella,Nature
34,20,87,0.087,Parc de la Ciutadella,Ciutadella,Nature
34,21,12,0.04,Castell de Montjuic,Montjuic,History
34,22,94,0.05875,Magic Fountain of Montjuic,Montjuic,History
34,23,26,0.037142857142857144,Poble Espanyol,Montjuic,History
34,24,89,0.007956943103386618,Estadi Olimpic Lluis Companys,Montjuic,History
34,25,7,0.1,Montjuic Cable Car (Teleferic),Montjuic,Nature
34,26,45,0.28125,Laberint d'Horta,Horta-Guinardo,Nature
34,27,22,0.275,Bunkers del Carmel,Horta-Guinardo,Nature
34,28,87,0.3625,CosmoCaixa,Horta-Guinardo,Art
34,29,31,0.25833333333333336,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
34,30,13,0.26,Casa Vicens,Gracia,Art
34,31,223,0.011222497332769693,Camp Nou Stadium,Les Corts,History
34,32,3,0.01875,FC Barcelona Museum,Les Corts,History
34,33,257,0.514,Mercat de la Boqueria,El Raval,Food
34,34,52,0.21666666666666667,Mercat de Sant Antoni,Sant Antoni,Food
34,35,10,0.05555555555555555,Mercat de Santa Caterina,El Born,Food
34,36,39,0.24375,Mercat de la Concepcio,Sant Antoni,Food
34,37,112,0.28,Mercat dels Encants,Poblenou,History
34,38,88,0.055,Barceloneta Beach,La Barceloneta,Nature
34,39,8,0.008,Port Vell (Promenade),Barri Gotic,History
34,40,9,0.0375,Aquarium Barcelona,Barri Gotic,Nature
34,41,4,0.03333333333333333,Maritime Museum,Barri Gotic,History
34,42,28,0.14,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
34,43,11,0.11,El Born Cultural Center,El Born,History
34,44,34,0.2833333333333333,Parc de la Creueta del Coll,Horta-Guinardo,Nature
34,45,21,0.13125,Parc de l'Espanya Industrial,Sants,Nature
34,46,122,0.5083333333333333,Parc Central de Nou Barris,Nou Barris,Nature
34,47,82,0.5125,Parc del Turo de la Peira,Nou Barris,Nature
34,48,25,0.3125,Torre Glories Viewpoint,Poblenou,Art
34,49,168,0.28,Parc Diagonal Mar,Poblenou,Nature
34,50,194,0.2425,Forum Building / Forum Park,Poblenou,History
35,1,1,0.0033333333333333335,Sagrada Familia,Eixample,Religious
35,2,10,0.07142857142857142,Parc Guell,Gracia,Nature
35,3,4,0.0025,La Rambla,Barri Gotic,History
35,4,1,0.00625,Santa Maria del Mar,El Born,Religious
35,5,0,0.0,Casa Batllo,Eixample,Art
35,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
35,7,0,0.0,Palau de la Musica Catalana,El Born,Art
35,8,0,0.0,Hospital de Sant Pau,Eixample,History
35,9,1,0.004166666666666667,Barcelona Cathedral,Barri Gotic,Religious
35,10,2,0.016666666666666666,Basilica de Santa Maria del Pi,Barri Gotic,Religious
35,11,11,0.22,Palau Guell,El Raval,Art
35,12,15,0.125,MACBA Museum,El Raval,Art
35,13,20,0.2,CCCB Center,El Raval,Art
35,14,18,0.45,Sant Pau del Camp,El Raval,Religious
35,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
35,16,0,0.0,Picasso Museum,El Born,Art
35,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
35,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
35,19,6,0.012,Barcelona Zoo,Ciutadella,Nature
35,20,20,0.02,Parc de la Ciutadella,Ciutadella,Nature
35,21,2,0.006666666666666667,Castell de Montjuic,Montjuic,History
35,22,8,0.005,Magic Fountain of Montjuic,Montjuic,History
35,23,5,0.007142857142857143,Poble Espanyol,Montjuic,History
35,24,17,0.0015198655366019382,Estadi Olimpic Lluis Companys,Montjuic,History
35,25,0,0.0,Montjuic Cable Car (Teleferic),Montjuic,Nature
35,26,12,0.075,Laberint d'Horta,Horta-Guinardo,Nature
35,27,7,0.0875,Bunkers del Carmel,Horta-Guinardo,Nature
35,28,6,0.025,CosmoCaixa,Horta-Guinardo,Art
35,29,5,0.041666666666666664,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
35,30,0,0.0,Casa Vicens,Gracia,Art
35,31,44,0.002214304406465769,Camp Nou Stadium,Les Corts,History
35,32,2,0.0125,FC Barcelona Museum,Les Corts,History
35,33,91,0.182,Mercat de la Boqueria,El Raval,Food
35,34,27,0.1125,Mercat de Sant Antoni,Sant Antoni,Food
35,35,1,0.005555555555555556,Mercat de Santa Caterina,El Born,Food
35,36,13,0.08125,Mercat de la Concepcio,Sant Antoni,Food
35,37,52,0.13,Mercat dels Encants,Poblenou,History
35,38,13,0.008125,Barceloneta Beach,La Barceloneta,Nature
35,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
35,40,1,0.004166666666666667,Aquarium Barcelona,Barri Gotic,Nature
35,41,0,0.0,Maritime Museum,Barri Gotic,History
35,42,1,0.005,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
35,43,1,0.01,El Born Cultural Center,El Born,History
35,44,12,0.1,Parc de la Creueta del Coll,Horta-Guinardo,Nature
35,45,2,0.0125,Parc de l'Espanya Industrial,Sants,Nature
35,46,67,0.2791666666666667,Parc Central de Nou Barris,Nou Barris,Nature
35,47,43,0.26875,Parc del Turo de la Peira,Nou Barris,Nature
35,48,1,0.0125,Torre Glories Viewpoint,Poblenou,Art
35,49,70,0.11666666666666667,Parc Diagonal Mar,Poblenou,Nature
35,50,70,0.0875,Forum Building / Forum Park,Poblenou,History
