tick,poi_id,visitors,crowd_ratio,name,neighborhood,category
17,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
17,7,1,0.0023299161230195715,Palau de la Musica Catalana,El Born,Art
17,8,3,0.01,Hospital de Sant Pau,Eixample,History
17,9,4,0.016666666666666666,Barcelona Cathedral,Barri Gotic,Religious
17,10,29,0.24166666666666667,Basilica de Santa Maria del Pi,Barri Gotic,Religious
17,11,4,0.08,Palau Guell,El Raval,Art
17,12,0,0.0,MACBA Museum,El Raval,Art
17,13,1,0.01,CCCB Center,El Raval,Art
17,14,0,0.0,Sant Pau del Camp,El Raval,Religious
17,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
17,16,54,0.6,Picasso Museum,El Born,Art
17,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
17,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
17,19,38,0.076,Barcelona Zoo,Ciutadella,Nature
17,20,332,0.332,Parc de la Ciutadella,Ciutadella,Nature
17,21,7,0.023333333333333334,Castell de Montjuic,Montjuic,History
17,22,60,0.0375,Magic Fountain of Montjuic,Montjuic,History
17,23,0,0.0,Poble Espanyol,Montjuic,History
17,24,41,0.003665558058863498,Estadi Olimpic Lluis Companys,Montjuic,History
17,25,22,0.3142857142857143,Montjuic Cable Car (Teleferic),Montjuic,Nature
17,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
17,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
17,28,5,0.020833333333333332,CosmoCaixa,Horta-Guinardo,Art
17,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
17,30,4,0.08,Casa Vicens,Gracia,Art
17,31,0,0.0,Camp Nou Stadium,Les Corts,History
17,32,0,0.0,FC Barcelona Museum,Les Corts,History
17,33,41,0.082,Mercat de la Boqueria,El Raval,Food
17,34,44,0.18333333333333332,Mercat de Sant Antoni,Sant Antoni,Food
17,35,0,0.0,Mercat de Santa Caterina,El Born,Food
17,36,44,0.275,Mercat de la Concepcio,Sant Antoni,Food
17,37,35,0.0875,Mercat dels Encants,Poblenou,History
17,38,18,0.01125,Barceloneta Beach,La Barceloneta,Nature
17,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
17,40,0,0.0,Aquarium Barcelona,Barri Gotic,Nature
17,41,2,0.016666666666666666,Maritime Museum,Barri Gotic,History
17,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
17,43,0,0.0,El Born Cultural Center,El Born,History
17,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
17,45,2,0.0125,Parc de l'Espanya Industrial,Sants,Nature
17,46,22,0.09166666666666666,Parc Central de Nou Barris,Nou Barris,Nature
17,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
17,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
17,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
17,50,13,0.01625,Forum Building / Forum Park,Poblenou,History
18,1,54,0.18,Sagrada Familia,Eixample,Religious
18,2,38,0.2714285714285714,Parc Guell,Gracia,Nature
18,3,416,0.26,La Rambla,Barri Gotic,History
18,4,235,1.46875,Santa Maria del Mar,El Born,Religious
18,5,98,1.225,Casa Batllo,Eixample,Art
18,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
18,7,12,0.027958993476234855,Palau de la Musica Catalana,El Born,Art
18,8,16,0.05333333333333334,Hospital de Sant Pau,Eixample,History
18,9,18,0.075,Barcelona Cathedral,Barri Gotic,Religious
18,10,153,1.275,Basilica de Santa Maria del Pi,Barri Gotic,Religious
18,11,24,0.48,Palau Guell,El Raval,Art
18,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
18,13,5,0.05,CCCB Center,El Raval,Art
18,14,0,0.0,Sant Pau del Camp,El Raval,Religious
18,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
18,16,261,2.9,Picasso Museum,El Born,Art
18,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
18,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
18,19,73,0.146,Barcelona Zoo,Ciutadella,Nature
18,20,723,0.723,Parc de la Ciutadella,Ciutadella,Nature
18,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
18,22,116,0.0725,Magic Fountain of Montjuic,Montjuic,History
18,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
18,24,73,0.006526481421878911,Estadi Olimpic Lluis Companys,Montjuic,History
18,25,57,0.8142857142857143,Montjuic Cable Car (Teleferic),Montjuic,Nature
18,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
18,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
18,28,46,0.19166666666666668,CosmoCaixa,Horta-Guinardo,Art
18,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
18,30,12,0.24,Casa Vicens,Gracia,Art
18,31,0,0.0,Camp Nou Stadium,Les Corts,History
18,32,3,0.01875,FC Barcelona Museum,Les Corts,History
18,33,78,0.156,Mercat de la Boqueria,El Raval,Food
18,34,88,0.36666666666666664,Mercat de Sant Antoni,Sant Antoni,Food
18,35,0,0.0,Mercat de Santa Caterina,El Born,Food
18,36,101,0.63125,Mercat de la Concepcio,Sant Antoni,Food
18,37,89,0.2225,Mercat dels Encants,Poblenou,History
18,38,44,0.0275,Barceloneta Beach,La Barceloneta,Nature
18,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
18,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
18,41,14,0.11666666666666667,Maritime Museum,Barri Gotic,History
18,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
18,43,0,0.0,El Born Cultural Center,El Born,History
18,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
18,45,7,0.04375,Parc de l'Espanya Industrial,Sants,Nature
18,46,44,0.18333333333333332,Parc Central de Nou Barris,Nou Barris,Nature
18,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
18,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
18,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
18,50,33,0.04125,Forum Building / Forum Park,Poblenou,History
19,1,36,0.12,Sagrada Familia,Eixample,Religious
19,2,11,0.07857142857142857,Parc Guell,Gracia,Nature
19,3,195,0.121875,La Rambla,Barri Gotic,History
19,4,148,0.925,Santa Maria del Mar,El Born,Religious
19,5,55,0.6875,Casa Batllo,Eixample,Art
19,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
19,7,7,0.016309412861137,Palau de la Musica Catalana,El Born,Art
19,8,8,0.02666666666666667,Hospital de Sant Pau,Eixample,History
19,9,10,0.041666666666666664,Barcelona Cathedral,Barri Gotic,Religious
19,10,87,0.725,Basilica de Santa Maria del Pi,Barri Gotic,Religious
19,11,14,0.28,Palau Guell,El Raval,Art
19,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
19,13,2,0.02,CCCB Center,El Raval,Art
19,14,0,0.0,Sant Pau del Camp,El Raval,Religious
19,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
19,16,155,1.7222222222222223,Picasso Museum,El Born,Art
19,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
19,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
19,19,28,0.056,Barcelona Zoo,Ciutadella,Nature
19,20,299,0.299,Parc de la Ciutadella,Ciutadella,Nature
19,21,6,0.02,Castell de Montjuic,Montjuic,History
19,22,47,0.029375,Magic Fountain of Montjuic,Montjuic,History
19,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
19,24,26,0.002324500232450023,Estadi Olimpic Lluis Companys,Montjuic,History
19,25,27,0.38571428571428573,Montjuic Cable Car (Teleferic),Montjuic,Nature
19,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
19,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
19,28,29,0.12083333333333333,CosmoCaixa,Horta-Guinardo,Art
19,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
19,30,5,0.1,Casa Vicens,Gracia,Art
19,31,0,0.0,Camp Nou Stadium,Les Corts,History
19,32,2,0.0125,FC Barcelona Museum,Les Corts,History
19,33,31,0.062,Mercat de la Boqueria,El Raval,Food
19,34,33,0.1375,Mercat de Sant Antoni,Sant Antoni,Food
19,35,0,0.0,Mercat de Santa Caterina,El Born,Food
19,36,44,0.275,Mercat de la Concepcio,Sant Antoni,Food
19,37,50,0.125,Mercat dels Encants,Poblenou,History
19,38,21,0.013125,Barceloneta Beach,La Barceloneta,Nature
19,39,1,0.001,Port Vell (Promenade),Barri Gotic,History
19,40,0,0.0,Aquarium Barcelona,Barri Gotic,Nature
19,41,9,0.075,Maritime Museum,Barri Gotic,History
19,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
19,43,0,0.0,El Born Cultural Center,El Born,History
19,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
19,45,4,0.025,Parc de l'Espanya Industrial,Sants,Nature
19,46,16,0.06666666666666667,Parc Central de Nou Barris,Nou Barris,Nature
19,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
19,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
19,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
19,50,12,0.015,Forum Building / Forum Park,Poblenou,History
20,1,18,0.06,Sagrada Familia,Eixample,Religious
20,2,29,0.20714285714285716,Parc Guell,Gracia,Nature
20,3,266,0.16625,La Rambla,Barri Gotic,History
20,4,87,0.54375,Santa Maria del Mar,El Born,Religious
20,5,43,0.5375,Casa Batllo,Eixample,Art
20,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
20,7,5,0.011649580615097856,Palau de la Musica Catalana,El Born,Art
20,8,8,0.02666666666666667,Hospital de Sant Pau,Eixample,History
20,9,8,0.03333333333333333,Barcelona Cathedral,Barri Gotic,Religious
20,10,66,0.55,Basilica de Santa Maria del Pi,Barri Gotic,Religious
20,11,10,0.2,Palau Guell,El Raval,Art
20,12,0,0.0,MACBA Museum,El Raval,Art
20,13,3,0.03,CCCB Center,El Raval,Art
20,14,0,0.0,Sant Pau del Camp,El Raval,Religious
20,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
20,16,106,1.1777777777777778,Picasso Museum,El Born,Art
20,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
20,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
20,19,47,0.094,Barcelona Zoo,Ciutadella,Nature
20,20,482,0.482,Parc de la Ciutadella,Ciutadella,Nature
20,21,8,0.02666666666666667,Castell de Montjuic,Montjuic,History
20,22,76,0.0475,Magic Fountain of Montjuic,Montjuic,History
20,23,0,0.0,Poble Espanyol,Montjuic,History
20,24,50,0.004470192754711583,Estadi Olimpic Lluis Companys,Montjuic,History
20,25,35,0.5,Montjuic Cable Car (Teleferic),Montjuic,Nature
20,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
20,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
20,28,17,0.07083333333333333,CosmoCaixa,Horta-Guinardo,Art
20,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
20,30,7,0.14,Casa Vicens,Gracia,Art
20,31,0,0.0,Camp Nou Stadium,Les Corts,History
20,32,1,0.00625,FC Barcelona Museum,Les Corts,History
20,33,53,0.106,Mercat de la Boqueria,El Raval,Food
20,34,61,0.25416666666666665,Mercat de Sant Antoni,Sant Antoni,Food
20,35,0,0.0,Mercat de Santa Caterina,El Born,Food
20,36,67,0.41875,Mercat de la Concepcio,Sant Antoni,Food
20,37,49,0.1225,Mercat dels Encants,Poblenou,History
20,38,23,0.014375,Barceloneta Beach,La Barceloneta,Nature
20,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
20,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
20,41,5,0.041666666666666664,Maritime Museum,Barri Gotic,History
20,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
20,43,0,0.0,El Born Cultural Center,El Born,History
20,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
20,45,3,0.01875,Parc de l'Espanya Industrial,Sants,Nature
20,46,29,0.12083333333333333,Parc Central de Nou Barris,Nou Barris,Nature
20,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
20,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
20,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
20,50,24,0.03,Forum Building / Forum Park,Poblenou,History
21,1,47,0.15666666666666668,Sagrada Familia,Eixample,Religious
21,2,35,0.25,Parc Guell,Gracia,Nature
21,3,369,0.230625,La Rambla,Barri Gotic,History
21,4,197,1.23125,Santa Maria del Mar,El Born,Religious
21,5,70,0.875,Casa Batllo,Eixample,Art
21,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
21,7,8,0.018639328984156572,Palau de la Musica Catalana,El Born,Art
21,8,11,0.03666666666666667,Hospital de Sant Pau,Eixample,History
21,9,14,0.058333333333333334,Barcelona Cathedral,Barri Gotic,Religious
21,10,116,0.9666666666666667,Basilica de Santa Maria del Pi,Barri Gotic,Religious
21,11,18,0.36,Palau Guell,El Raval,Art
21,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
21,13,3,0.03,CCCB Center,El Raval,Art
21,14,0,0.0,Sant Pau del Camp,El Raval,Religious
21,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
21,16,209,2.3222222222222224,Picasso Museum,El Born,Art
21,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
21,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
21,19,66,0.132,Barcelona Zoo,Ciutadella,Nature
21,20,631,0.631,Parc de la Ciutadella,Ciutadella,Nature
21,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
21,22,107,0.066875,Magic Fountain of Montjuic,Montjuic,History
21,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
21,24,67,0.005990058291313521,Estadi Olimpic Lluis Companys,Montjuic,History
21,25,49,0.7,Montjuic Cable Car (Teleferic),Montjuic,Nature
21,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
21,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
21,28,34,0.14166666666666666,CosmoCaixa,Horta-Guinardo,Art
21,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
21,30,9,0.18,Casa Vicens,Gracia,Art
21,31,0,0.0,Camp Nou Stadium,Les Corts,History
21,32,2,0.0125,FC Barcelona Museum,Les Corts,History
21,33,72,0.144,Mercat de la Boqueria,El Raval,Food
21,34,77,0.32083333333333336,Mercat de Sant Antoni,Sant Antoni,Food
21,35,0,0.0,Mercat de Santa Caterina,El Born,Food
21,36,88,0.55,Mercat de la Concepcio,Sant Antoni,Food
21,37,85,0.2125,Mercat dels Encants,Poblenou,History
21,38,39,0.024375,Barceloneta Beach,La Barceloneta,Nature
21,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
21,40,0,0.0,Aquarium Barcelona,Barri Gotic,Nature
21,41,11,0.09166666666666666,Maritime Museum,Barri Gotic,History
21,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
21,43,0,0.0,El Born Cultural Center,El Born,History
21,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
21,45,6,0.0375,Parc de l'Espanya Industrial,Sants,Nature
21,46,38,0.15833333333333333,Parc Central de Nou Barris,Nou Barris,Nature
21,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
21,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
21,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
21,50,25,0.03125,Forum Building / Forum Park,Poblenou,History
22,1,54,0.18,Sagrada Familia,Eixample,Religious
22,2,38,0.2714285714285714,Parc Guell,Gracia,Nature
22,3,416,0.26,La Rambla,Barri Gotic,History
22,4,235,1.46875,Santa Maria del Mar,El Born,Religious
22,5,98,1.225,Casa Batllo,Eixample,Art
22,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
22,7,12,0.027958993476234855,Palau de la Musica Catalana,El Born,Art
22,8,16,0.05333333333333334,Hospital de Sant Pau,Eixample,History
22,9,18,0.075,Barcelona Cathedral,Barri Gotic,Religious
22,10,153,1.275,Basilica de Santa Maria del Pi,Barri Gotic,Religious
22,11,24,0.48,Palau Guell,El Raval,Art
22,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
22,13,5,0.05,CCCB Center,El Raval,Art
22,14,0,0.0,Sant Pau del Camp,El Raval,Religious
22,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
22,16,261,2.9,Picasso Museum,El Born,Art
22,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
22,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
22,19,73,0.146,Barcelona Zoo,Ciutadella,Nature
22,20,723,0.723,Parc de la Ciutadella,Ciutadella,Nature
22,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
22,22,116,0.0725,Magic Fountain of Montjuic,Montjuic,History
22,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
22,24,73,0.006526481421878911,Estadi Olimpic Lluis Companys,Montjuic,History
22,25,57,0.8142857142857143,Montjuic Cable Car (Teleferic),Montjuic,Nature
22,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
22,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
22,28,46,0.19166666666666668,CosmoCaixa,Horta-Guinardo,Art
22,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
22,30,12,0.24,Casa Vicens,Gracia,Art
22,31,0,0.0,Camp Nou Stadium,Les Corts,History
22,32,3,0.01875,FC Barcelona Museum,Les Corts,History
22,33,78,0.156,Mercat de la Boqueria,El Raval,Food
22,34,88,0.36666666666666664,Mercat de Sant Antoni,Sant Antoni,Food
22,35,0,0.0,Mercat de Santa Caterina,El Born,Food
22,36,101,0.63125,Mercat de la Concepcio,Sant Antoni,Food
22,37,89,0.2225,Mercat dels Encants,Poblenou,History
22,38,44,0.0275,Barceloneta Beach,La Barceloneta,Nature
22,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
22,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
22,41,14,0.11666666666666667,Maritime Museum,Barri Gotic,History
22,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
22,43,0,0.0,El Born Cultural Center,El Born,History
22,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
22,45,7,0.04375,Parc de l'Espanya Industrial,Sants,Nature
22,46,44,0.18333333333333332,Parc Central de Nou Barris,Nou Barris,Nature
22,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
22,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
22,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
22,50,33,0.04125,Forum Building / Forum Park,Poblenou,History
23,1,0,0.0,Sagrada Familia,Eixample,Religious
23,2,9,0.06428571428571428,Parc Guell,Gracia,Nature
23,3,103,0.064375,La Rambla,Barri Gotic,History
23,4,0,0.0,Santa Maria del Mar,El Born,Religious
23,5,0,0.0,Casa Batllo,Eixample,Art
23,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
23,7,0,0.0,Palau de la Musica Catalana,El Born,Art
23,8,0,0.0,Hospital de Sant Pau,Eixample,History
23,9,0,0.0,Barcelona Cathedral,Barri Gotic,Religious
23,10,0,0.0,Basilica de Santa Maria del Pi,Barri Gotic,Religious
23,11,0,0.0,Palau Guell,El Raval,Art
23,12,0,0.0,MACBA Museum,El Raval,Art
23,13,0,0.0,CCCB Center,El Raval,Art
23,14,0,0.0,Sant Pau del Camp,El Raval,Religious
23,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
23,16,0,0.0,Picasso Museum,El Born,Art
23,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
23,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
23,19,20,0.04,Barcelona Zoo,Ciutadella,Nature
23,20,186,0.186,Parc de la Ciutadella,Ciutadella,Nature
23,21,4,0.013333333333333334,Castell de Montjuic,Montjuic,History
23,22,32,0.02,Magic Fountain of Montjuic,Montjuic,History
23,23,0,0.0,Poble Espanyol,Montjuic,History
23,24,26,0.002324500232450023,Estadi Olimpic Lluis Companys,Montjuic,History
23,25,14,0.2,Montjuic Cable Car (Teleferic),Montjuic,Nature
23,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
23,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
23,28,0,0.0,CosmoCaixa,Horta-Guinardo,Art
23,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
23,30,0,0.0,Casa Vicens,Gracia,Art
23,31,0,0.0,Camp Nou Stadium,Les Corts,History
23,32,0,0.0,FC Barcelona Museum,Les Corts,History
23,33,19,0.038,Mercat de la Boqueria,El Raval,Food
23,34,25,0.10416666666666667,Mercat de Sant Antoni,Sant Antoni,Food
23,35,0,0.0,Mercat de Santa Caterina,El Born,Food
23,36,29,0.18125,Mercat de la Concepcio,Sant Antoni,Food
23,37,22,0.055,Mercat dels Encants,Poblenou,History
23,38,8,0.005,Barceloneta Beach,La Barceloneta,Nature
23,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
23,40,0,0.0,Aquarium Barcelona,Barri Gotic,Nature
23,41,0,0.0,Maritime Museum,Barri Gotic,History
23,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
23,43,0,0.0,El Born Cultural Center,El Born,History
23,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
23,45,1,0.00625,Parc de l'Espanya Industrial,Sants,Nature
23,46,15,0.0625,Parc Central de Nou Barris,Nou Barris,Nature
23,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
23,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
23,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
23,50,8,0.01,Forum Building / Forum Park,Poblenou,History
24,1,54,0.18,Sagrada Familia,Eixample,Religious
24,2,29,0.20714285714285716,Parc Guell,Gracia,Nature
24,3,313,0.195625,La Rambla,Barri Gotic,History
24,4,235,1.46875,Santa Maria del Mar,El Born,Religious
24,5,98,1.225,Casa Batllo,Eixample,Art
24,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
24,7,12,0.027958993476234855,Palau de la Musica Catalana,El Born,Art
24,8,16,0.05333333333333334,Hospital de Sant Pau,Eixample,History
24,9,18,0.075,Barcelona Cathedral,Barri Gotic,Religious
24,10,153,1.275,Basilica de Santa Maria del Pi,Barri Gotic,Religious
24,11,24,0.48,Palau Guell,El Raval,Art
24,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
24,13,5,0.05,CCCB Center,El Raval,Art
24,14,0,0.0,Sant Pau del Camp,El Raval,Religious
24,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
24,16,261,2.9,Picasso Museum,El Born,Art
24,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
24,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
24,19,53,0.106,Barcelona Zoo,Ciutadella,Nature
24,20,537,0.537,Parc de la Ciutadella,Ciutadella,Nature
24,21,9,0.03,Castell de Montjuic,Montjuic,History
24,22,84,0.0525,Magic Fountain of Montjuic,Montjuic,History
24,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
24,24,47,0.004201981189428888,Estadi Olimpic Lluis Companys,Montjuic,History
24,25,43,0.6142857142857143,Montjuic Cable Car (Teleferic),Montjuic,Nature
24,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
24,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
24,28,46,0.19166666666666668,CosmoCaixa,Horta-Guinardo,Art
24,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
24,30,12,0.24,Casa Vicens,Gracia,Art
24,31,0,0.0,Camp Nou Stadium,Les Corts,History
24,32,3,0.01875,FC Barcelona Museum,Les Corts,History
24,33,59,0.118,Mercat de la Boqueria,El Raval,Food
24,34,63,0.2625,Mercat de Sant Antoni,Sant Antoni,Food
24,35,0,0.0,Mercat de Santa Caterina,El Born,Food
24,36,72,0.45,Mercat de la Concepcio,Sant Antoni,Food
24,37,67,0.1675,Mercat dels Encants,Poblenou,History
24,38,36,0.0225,Barceloneta Beach,La Barceloneta,Nature
24,39,1,0.001,Port Vell (Promenade),Barri Gotic,History
24,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
24,41,14,0.11666666666666667,Maritime Museum,Barri Gotic,History
24,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
24,43,0,0.0,El Born Cultural Center,El Born,History
24,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
24,45,6,0.0375,Parc de l'Espanya Industrial,Sants,Nature
24,46,29,0.12083333333333333,Parc Central de Nou Barris,Nou Barris,Nature
24,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
24,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
24,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
24,50,25,0.03125,Forum Building / Forum Park,Poblenou,History
25,1,47,0.15666666666666668,Sagrada Familia,Eixample,Religious
25,2,35,0.25,Parc Guell,Gracia,Nature
25,3,369,0.230625,La Rambla,Barri Gotic,History
25,4,197,1.23125,Santa Maria del Mar,El Born,Religious
25,5,70,0.875,Casa Batllo,Eixample,Art
25,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
25,7,8,0.018639328984156572,Palau de la Musica Catalana,El Born,Art
25,8,11,0.03666666666666667,Hospital de Sant Pau,Eixample,History
25,9,14,0.058333333333333334,Barcelona Cathedral,Barri Gotic,Religious
25,10,116,0.9666666666666667,Basilica de Santa Maria del Pi,Barri Gotic,Religious
25,11,18,0.36,Palau Guell,El Raval,Art
25,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
25,13,3,0.03,CCCB Center,El Raval,Art
25,14,0,0.0,Sant Pau del Camp,El Raval,Religious
25,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
25,16,209,2.3222222222222224,Picasso Museum,El Born,Art
25,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
25,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
25,19,66,0.132,Barcelona Zoo,Ciutadella,Nature
25,20,631,0.631,Parc de la Ciutadella,Ciutadella,Nature
25,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
25,22,107,0.066875,Magic Fountain of Montjuic,Montjuic,History
25,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
25,24,67,0.005990058291313521,Estadi Olimpic Lluis Companys,Montjuic,History
25,25,49,0.7,Montjuic Cable Car (Teleferic),Montjuic,Nature
25,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
25,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
25,28,34,0.14166666666666666,CosmoCaixa,Horta-Guinardo,Art
25,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
25,30,9,0.18,Casa Vicens,Gracia,Art
25,31,0,0.0,Camp Nou Stadium,Les Corts,History
25,32,2,0.0125,FC Barcelona Museum,Les Corts,History
25,33,72,0.144,Mercat de la Boqueria,El Raval,Food
25,34,77,0.32083333333333336,Mercat de Sant Antoni,Sant Antoni,Food
25,35,0,0.0,Mercat de Santa Caterina,El Born,Food
